"No.","Time","Source","Destination","Protocol","Length","Info"
"1","12:51:35.043721","Intel_92:60:12","Broadcast","LLC","56","S P, func=RNR, N(R)=64; DSAP NULL LSAP Individual, SSAP NULL LSAP Command"
"2","12:51:35.043723","fe80::452c:4d5:9906:6e5a","ff02::fb","ICMPv6","86","Multicast Listener Report"
"3","12:51:35.046051","fe80::d2c2:4eff:fe15:ba2c","ff02::fb","ICMPv6","86","Multicast Listener Report"
"4","12:51:35.046053","fe80::1573:9296:91d8:4949","ff02::fb","ICMPv6","86","Multicast Listener Report"
"5","12:51:35.148672","152.66.157.24","224.0.0.251","MDNS","1166","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _hap._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question PTR _remotepairing-manual-pairing._tcp.local, ""QM"" question PTR _remotepairing._tcp.local, ""QM"" question PTR _uscan._tcp.local, ""QM"" question PTR _pdl-datastream._tcp.local, ""QM"" question PTR _ptp._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _printer._tcp.local, ""QM"" question PTR _ippusb._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _uscans._tcp.local, ""QM"" question PTR _daap._tcp.local, ""QM"" question PTR _touch-remote._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _rfb._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question TXT Samsung QN85BA 85._airplay._tcp.local, ""QM"" question PTR Samsung QN85BA 85._airplay._tcp.local PTR pro\347\232\204MacBook Pro._airplay._tcp.local PTR Lucian's MacBook Pro._airplay._tcp.local PTR Shuâ\200\231s MacBook Air._airplay._tcp.local PTR Diegoâ\200\231s MacBook Pro._airplay._tcp.local PTR Otgonbayarâ\200\231s MacBook Air._airplay._tcp.local PTR M\303\241rtonâ\200\231s MacBook Air (2)._airplay._tcp.local PTR Barczaâ\200\231s MacBook Pro._airplay._tcp.local PTR P\303\251terâ\200\231s MacBook Air (2)._airplay._tcp.local PTR Osgy\303\241n MacBook Pro._airplay._tcp.local PTR MacBook Air di Marcello._airplay._tcp.local PTR Norman MacBook Pro._airplay._tcp.local PTR \351\231\210\345\230\211\350\243\225\347\232\204MacBook Air._airplay._tcp.local PTR Khaiâ\200\231s MacBook Pro._airplay._tcp.local PTR NK MacBook Air._airplay._tcp.local PTR Luk\303\241cs MacBook Air._airplay._tcp.local PTR Gerencs\303\251r MacBook Air._airplay._tcp.local PTR Naduâ\200\231s MacBook Pro._airplay._tcp.local PTR gvancusi._airplay._tcp.local PTR mnbm._airplay._tcp.local PTR Linaraâ\200\231s MacBook Air._airplay._tcp.local PTR Appleâ\200\231s MacBook Air._airplay._tcp.local"
"6","12:51:35.148675","fe80::79:bf12:80d4:db27","ff02::fb","MDNS","1095","Standard query 0x0000 PTR _raop._tcp.local, ""QM"" question PTR 1A6111D72206@pro\347\232\204MacBook Pro._raop._tcp.local PTR 2A44069C7CDF@Lucian's MacBook Pro._raop._tcp.local PTR B6A1F81CD3B9@Shuâ\200\231s MacBook Air._raop._tcp.local PTR 6AE6F459068C@Diegoâ\200\231s MacBook Pro._raop._tcp.local PTR 6E9D47CFA3FB@Otgonbayarâ\200\231s MacBook Air._raop._tcp.local PTR 6A8DD44F545B@M\303\241rtonâ\200\231s MacBook Air (2)._raop._tcp.local PTR AA38DAB619DB@Barczaâ\200\231s MacBook Pro._raop._tcp.local PTR C27E161A2B40@P\303\251terâ\200\231s MacBook Air (2)._raop._tcp.local PTR 0E8D34B23ED9@Osgy\303\241n MacBook Pro._raop._tcp.local PTR 36DF680351E1@Appleâ\200\231s MacBook Air._raop._tcp.local PTR C6D83A5509ED@MacBook Air di Marcello._raop._tcp.local PTR 109F41B73B40@Norman MacBook Pro._raop._tcp.local PTR 1A72D3A4AAF1@\351\231\210\345\230\211\350\243\225\347\232\204MacBook Air._raop._tcp.local PTR 7A0F4A4CA494@Khaiâ\200\231s MacBook Pro._raop._tcp.local PTR C2C1F5CA0F32@NK MacBook Air._raop._tcp.local PTR 4645C20213B6@Luk\303\241cs MacBook Air._raop._tcp.local PTR CAF491FCBA42@Gerencs\303\251r MacBook Air._raop._tcp.local PTR 322BEB18D02F@Linaraâ\200\231s MacBook Air._raop._tcp.local PTR 2649510E7759@Naduâ\200\231s MacBook Pro._raop._tcp.local PTR 724180D9BF3C@gvancusi._raop._tcp.local PTR 6AB4B1013639@mnbm._raop._tcp.local"
"7","12:51:35.148680","152.66.157.24","224.0.0.251","MDNS","312","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 47F3DCD4-4DDD-442E-81B6-D40542E1BCF1._asquic._udp.local SRV, cache flush 0 0 60762 Andris-MBP.local AAAA, cache flush fe80::79:bf12:80d4:db27 AAAA, cache flush 2001:738:2001:407f:1c17:ad2d:df50:2798 A, cache flush 152.66.157.24 NSEC, cache flush 47F3DCD4-4DDD-442E-81B6-D40542E1BCF1._asquic._udp.local NSEC, cache flush Andris-MBP.local"
"8","12:51:35.148681","fe80::79:bf12:80d4:db27","ff02::fb","MDNS","332","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR 47F3DCD4-4DDD-442E-81B6-D40542E1BCF1._asquic._udp.local SRV, cache flush 0 0 60762 Andris-MBP.local AAAA, cache flush fe80::79:bf12:80d4:db27 AAAA, cache flush 2001:738:2001:407f:1c17:ad2d:df50:2798 A, cache flush 152.66.157.24 NSEC, cache flush 47F3DCD4-4DDD-442E-81B6-D40542E1BCF1._asquic._udp.local NSEC, cache flush Andris-MBP.local"
"9","12:51:35.148683","LiteonTechno_a7:7f:55","Broadcast","ARP","42","Who has 152.66.156.100? (ARP Probe)"
"10","12:51:35.151310","fe80::a71b:2589:4c0b:a2b7","ff02::fb","ICMPv6","86","Multicast Listener Report"
