"No.","Time","Source","Destination","Protocol","Length","Info"
"1","11:52:26.232012","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"2","11:52:26.588174","192.168.0.74","5.28.195.2","TCP","78","63759  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2071048009 TSecr=0 SACK_PERM"
"3","11:52:26.588264","192.168.0.74","5.28.195.2","TCP","78","63757  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1340401491 TSecr=0 SACK_PERM"
"4","11:52:26.995548","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"5","11:52:27.021194","192.168.0.74","224.0.0.251","MDNS","150","Standard query 0x0000 ANY AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local, ""QU"" question SRV 0 0 55616 NK-MacBook-Air.local"
"6","11:52:27.021245","fe80::49c:fb07:3c9a:aa62","ff02::fb","MDNS","170","Standard query 0x0000 ANY AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local, ""QU"" question SRV 0 0 55616 NK-MacBook-Air.local"
"7","11:52:27.040629","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=1 Ack=537 Win=3520 Len=0 TSval=2681248229 TSecr=3163955552"
"8","11:52:27.153496","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"9","11:52:27.153498","fe80::1817:fddd:60ce:b28f","fe80::49c:fb07:3c9a:aa62","UDP","92","57026  >  55616 Len=30"
"10","11:52:27.153499","fe80::1817:fddd:60ce:b28f","fe80::49c:fb07:3c9a:aa62","UDP","87","57026  >  55616 Len=25"
"11","11:52:27.153500","fe80::1817:fddd:60ce:b28f","fe80::49c:fb07:3c9a:aa62","UDP","88","57026  >  55616 Len=26"
"12","11:52:27.272186","192.168.0.74","224.0.0.251","MDNS","150","Standard query 0x0000 ANY AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local, ""QM"" question SRV 0 0 55616 NK-MacBook-Air.local"
"13","11:52:27.272244","fe80::49c:fb07:3c9a:aa62","ff02::fb","MDNS","170","Standard query 0x0000 ANY AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local, ""QM"" question SRV 0 0 55616 NK-MacBook-Air.local"
"14","11:52:27.282117","192.168.0.74","64.65.63.120","TLSv1.2","1116","Application Data"
"15","11:52:27.324867","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=1 Ack=1587 Win=3512 Len=0 TSval=2681248514 TSecr=3163955838"
"16","11:52:27.520695","192.87.28.82","192.168.0.74","TLSv1.2","602","Application Data"
"17","11:52:27.520958","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=1 Ack=537 Win=7372 Len=0 TSval=3832825032 TSecr=2693297940"
"18","11:52:27.523586","192.168.0.74","224.0.0.251","MDNS","150","Standard query 0x0000 ANY AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local, ""QM"" question SRV 0 0 55616 NK-MacBook-Air.local"
"19","11:52:27.523746","fe80::49c:fb07:3c9a:aa62","ff02::fb","MDNS","170","Standard query 0x0000 ANY AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local, ""QM"" question SRV 0 0 55616 NK-MacBook-Air.local"
"20","11:52:27.556910","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"21","11:52:27.588590","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 63759  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2071049010 TSecr=0 SACK_PERM"
"22","11:52:27.588627","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 63757  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1340402492 TSecr=0 SACK_PERM"
"23","11:52:27.592160","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=1 Ack=2123 Win=3508 Len=0 TSval=2681248783 TSecr=3163956113"
"24","11:52:27.774221","192.168.0.74","224.0.0.251","MDNS","316","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local SRV, cache flush 0 0 55616 NK-MacBook-Air.local AAAA, cache flush fe80::49c:fb07:3c9a:aa62 A, cache flush 192.168.0.74 AAAA, cache flush 2a02:ab88:b:4100:8a2:2611:1782:be29 NSEC, cache flush NK-MacBook-Air.local NSEC, cache flush AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local"
"25","11:52:27.774281","fe80::49c:fb07:3c9a:aa62","ff02::fb","MDNS","336","Standard query response 0x0000 TXT, cache flush PTR _asquic._udp.local PTR AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local SRV, cache flush 0 0 55616 NK-MacBook-Air.local AAAA, cache flush fe80::49c:fb07:3c9a:aa62 A, cache flush 192.168.0.74 AAAA, cache flush 2a02:ab88:b:4100:8a2:2611:1782:be29 NSEC, cache flush NK-MacBook-Air.local NSEC, cache flush AFD641B9-2F6D-4575-8F75-66BF3602B67B._asquic._udp.local"
"26","11:52:27.784559","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=537 Ack=1 Win=3520 Len=1408 TSval=2693298248 TSecr=3832825032 [TCP PDU reassembled in 28]"
"27","11:52:27.784562","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=1945 Ack=1 Win=3520 Len=1408 TSval=2693298248 TSecr=3832825032 [TCP PDU reassembled in 28]"
"28","11:52:27.784563","192.87.28.82","192.168.0.74","TLSv1.2","870","Application Data"
"29","11:52:27.784723","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=1 Ack=4157 Win=7372 Len=0 TSval=3832825296 TSecr=2693298248"
"30","11:52:27.789887","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=4157 Ack=1 Win=3520 Len=1408 TSval=2693298260 TSecr=3832825032 [TCP PDU reassembled in 33]"
"31","11:52:27.789890","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=5565 Ack=1 Win=3520 Len=1408 TSval=2693298260 TSecr=3832825032 [TCP PDU reassembled in 33]"
"32","11:52:27.790180","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=1 Ack=6973 Win=7372 Len=0 TSval=3832825301 TSecr=2693298260"
"33","11:52:27.791287","192.87.28.82","192.168.0.74","TLSv1.2","1320","Application Data"
"34","11:52:27.791289","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=8227 Ack=1 Win=3520 Len=1408 TSval=2693298260 TSecr=3832825032 [TCP PDU reassembled in 36]"
"35","11:52:27.791290","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=9635 Ack=1 Win=3520 Len=1408 TSval=2693298260 TSecr=3832825032 [TCP PDU reassembled in 36]"
"36","11:52:27.791292","192.87.28.82","192.168.0.74","TLSv1.2","1320","Application Data"
"37","11:52:27.791294","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=12297 Ack=1 Win=3520 Len=1408 TSval=2693298260 TSecr=3832825032 [TCP PDU reassembled in 40]"
"38","11:52:27.791295","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=13705 Ack=1 Win=3520 Len=1408 TSval=2693298260 TSecr=3832825032 [TCP PDU reassembled in 40]"
"39","11:52:27.791417","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=1 Ack=15113 Win=7372 Len=0 TSval=3832825303 TSecr=2693298260"
"40","11:52:27.819858","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"41","11:52:27.819860","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=16521 Ack=1 Win=3520 Len=1408 TSval=2693298288 TSecr=3832825296 [TCP PDU reassembled in 43]"
"42","11:52:27.819862","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=17929 Ack=1 Win=3520 Len=1408 TSval=2693298288 TSecr=3832825296 [TCP PDU reassembled in 43]"
"43","11:52:27.819863","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data, Application Data"
"44","11:52:27.820091","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=1 Ack=20745 Win=7372 Len=0 TSval=3832825331 TSecr=2693298288"
"45","11:52:27.820239","192.168.0.74","192.87.28.82","TLSv1.2","602","Application Data"
"46","11:52:27.824458","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=20745 Ack=1 Win=3520 Len=1408 TSval=2693298292 TSecr=3832825301 [TCP PDU reassembled in 48]"
"47","11:52:27.824461","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=22153 Ack=1 Win=3520 Len=1408 TSval=2693298292 TSecr=3832825301 [TCP PDU reassembled in 48]"
"48","11:52:27.824462","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"49","11:52:27.824466","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=24969 Ack=1 Win=3520 Len=1408 TSval=2693298292 TSecr=3832825301 [TCP PDU reassembled in 51]"
"50","11:52:27.824467","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=26377 Ack=1 Win=3520 Len=1408 TSval=2693298292 TSecr=3832825303 [TCP PDU reassembled in 51]"
"51","11:52:27.824469","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"52","11:52:27.824470","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=29193 Ack=1 Win=3520 Len=1408 TSval=2693298292 TSecr=3832825303 [TCP PDU reassembled in 54]"
"53","11:52:27.824472","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=30601 Ack=1 Win=3520 Len=1408 TSval=2693298292 TSecr=3832825303 [TCP PDU reassembled in 54]"
"54","11:52:27.824473","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"55","11:52:27.824474","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=33417 Ack=1 Win=3520 Len=1408 TSval=2693298292 TSecr=3832825303 [TCP PDU reassembled in 57]"
"56","11:52:27.824476","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=34825 Ack=1 Win=3520 Len=1408 TSval=2693298292 TSecr=3832825303 [TCP PDU reassembled in 57]"
"57","11:52:27.824477","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"58","11:52:27.824720","192.168.0.74","192.87.28.82","TCP","66","59488  >  9001 [ACK] Seq=537 Ack=37641 Win=7372 Len=0 TSval=3832825336 TSecr=2693298292"
"59","11:52:27.853753","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=37641 Ack=1 Win=3520 Len=1408 TSval=2693298322 TSecr=3832825331 [TCP PDU reassembled in 61]"
"60","11:52:27.853755","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=39049 Ack=1 Win=3520 Len=1408 TSval=2693298322 TSecr=3832825331 [TCP PDU reassembled in 61]"
"61","11:52:27.853757","192.87.28.82","192.168.0.74","TLSv1.2","1474","Application Data"
"62","11:52:27.853758","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=41865 Ack=1 Win=3520 Len=1408 TSval=2693298322 TSecr=3832825331 [TCP PDU reassembled in 64]"
"63","11:52:27.853760","192.87.28.82","192.168.0.74","TCP","1474","9001  >  59488 [ACK] Seq=43273 Ack=1 Win=3520 Len=1408 TSval=2693298322 TSecr=3832825331 [TCP PDU reassembled in 64]"
