"No.","Time","Source","Destination","Protocol","Length","Info"
"1","12:47:01.937872","152.66.159.141","224.0.0.251","MDNS","107","Standard query response 0x0000 PTR IzFEUVL8n14AAA._FC9F5ED42C8A._tcp.local"
"2","12:47:01.937875","fe80::7869:e7ff:fe36:f331","ff02::fb","MDNS","127","Standard query response 0x0000 PTR IzFEUVL8n14AAA._FC9F5ED42C8A._tcp.local"
"3","12:47:01.937876","fe80::2c3f:70ff:fec5:ee00","ff02::fb","ICMPv6","86","Multicast Listener Report"
"4","12:47:01.937878","fe80::1c05:7832:f5e2:2c13","ff02::fb","ICMPv6","86","Multicast Listener Report"
"5","12:47:01.937880","fe80::1c5d:3426:7566:f554","ff02::fb","ICMPv6","86","Multicast Listener Report"
"6","12:47:02.046003","152.66.159.138","224.0.0.251","MDNS","107","Standard query response 0x0000 PTR I0pNWUX8n14AAA._FC9F5ED42C8A._tcp.local"
"7","12:47:02.046019","fe80::44cd:bbff:fea9:aa1","ff02::fb","MDNS","127","Standard query response 0x0000 PTR I0pNWUX8n14AAA._FC9F5ED42C8A._tcp.local"
"8","12:47:02.046022","152.66.157.75","224.0.0.251","MDNS","507","Standard query response 0x0000 PTR, cache flush Android-6.local PTR, cache flush Android-6.local PTR, cache flush Android-6.local PTR, cache flush Android-6.local A, cache flush 152.66.157.75 AAAA, cache flush 2001:738:2001:407f:f468:ffff:fe51:b488 AAAA, cache flush 2001:738:2001:407f:d7f:bec0:1c9d:27f0 AAAA, cache flush fe80::f468:ffff:fe51:b488 NSEC, cache flush 75.157.66.152.in-addr.arpa NSEC, cache flush 8.8.4.B.1.5.E.F.F.F.F.F.8.6.4.F.F.7.0.4.1.0.0.2.8.3.7.0.1.0.0.2.ip6.arpa NSEC, cache flush 0.F.7.2.D.9.C.1.0.C.E.B.F.7.D.0.F.7.0.4.1.0.0.2.8.3.7.0.1.0.0.2.ip6.arpa NSEC, cache flush 8.8.4.B.1.5.E.F.F.F.F.F.8.6.4.F.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-6.local"
"9","12:47:02.046024","fe80::f468:ffff:fe51:b488","ff02::fb","MDNS","527","Standard query response 0x0000 PTR, cache flush Android-6.local PTR, cache flush Android-6.local PTR, cache flush Android-6.local PTR, cache flush Android-6.local A, cache flush 152.66.157.75 AAAA, cache flush 2001:738:2001:407f:f468:ffff:fe51:b488 AAAA, cache flush 2001:738:2001:407f:d7f:bec0:1c9d:27f0 AAAA, cache flush fe80::f468:ffff:fe51:b488 NSEC, cache flush 75.157.66.152.in-addr.arpa NSEC, cache flush 8.8.4.B.1.5.E.F.F.F.F.F.8.6.4.F.F.7.0.4.1.0.0.2.8.3.7.0.1.0.0.2.ip6.arpa NSEC, cache flush 0.F.7.2.D.9.C.1.0.C.E.B.F.7.D.0.F.7.0.4.1.0.0.2.8.3.7.0.1.0.0.2.ip6.arpa NSEC, cache flush 8.8.4.B.1.5.E.F.F.F.F.F.8.6.4.F.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-6.local"
"10","12:47:02.145126","152.66.158.172","224.0.0.251","MDNS","1244","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR Andrasâ\200\231s iPad._companion-link._tcp.local PTR Gerencs\303\251r MacBook Air._companion-link._tcp.local PTR Gergely Csaba iPadje._companion-link._tcp.local PTR Ibrahim Mâ\200\231s iPad._companion-link._tcp.local PTR P\303\251terâ\200\231s MacBook Air (2)._companion-link._tcp.local PTR Lucian's MacBook Pro._companion-link._tcp.local PTR Hanna iPadje._companion-link._tcp.local PTR lamberia._companion-link._tcp.local PTR Acsâ\200\231s iPhone._companion-link._tcp.local PTR Barczaâ\200\231s MacBook Pro._companion-link._tcp.local PTR Norman MacBook Pro._companion-link._tcp.local PTR Shuâ\200\231s MacBook Air._companion-link._tcp.local PTR Ataâ\200\231s ipad._companion-link._tcp.local PTR M\303\241rtonâ\200\231s MacBook Air (2)._companion-link._tcp.local PTR iPad (20)._companion-link._tcp.local PTR Simon iPadje._companion-link._tcp.local PTR Naduâ\200\231s MacBook Pro._companion-link._tcp.local PTR NK MacBook Air._companion-link._tcp.local PTR iPad ._companion-link._tcp.local PTR D\303\241vidâ\200\231s iPad._companion-link._tcp.local PTR Bal\303\241zs ipad._companion-link._tcp.local PTR MacBook Air di Marcello._companion-link._tcp.local PTR iPad (156)._companion-link._tcp.local PTR mnbm._companion-link._tcp.local PTR iPad (21)._companion-link._tcp.local PTR Diegoâ\200\231s MacBook Pro._companion-link._tcp.local PTR Roland iPad -je._companion-link._tcp.local PTR iPad (37)._companion-link._tcp.local PTR MacBook ._companion-link._tcp.local PTR Munkhshurâ\200\231s iPad._companion-link._tcp.local PTR Benedek iPadje._companion-link._tcp.local PTR \351\231\210\345\230\211\350\243\225\347\232\204MacBook Air._companion-link._tcp.local PTR Khaiâ\200\231s MacBook Pro._companion-link._tcp.local PTR iPad (24)._companion-link._tcp.local PTR NagPad mini._companion-link._tcp.local PTR Osgy\303\241n MacBook Pro._companion-link._tcp.local PTR iPad (48)._companion-link._tcp.local PTR Otgonbayarâ\200\231s MacBook Air._companion-link._tcp.local"
