"No.","Time","Source","Destination","Protocol","Length","Info"
"1","12:39:13.553262","152.66.156.92","224.0.0.251","MDNS","103","Standard query 0x003e PTR _googlecast._tcp.local, ""QM"" question PTR _233637DE._sub._googlecast._tcp.local, ""QM"" question"
"2","12:39:13.553265","152.66.156.183","224.0.0.251","MDNS","119","Standard query 0x0039 PTR _googlecast._tcp.local, ""QM"" question PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _CC32E753._sub._googlecast._tcp.local, ""QM"" question"
"3","12:39:13.553266","fe80::189d:6cff:fe5f:ed65","ff02::fb","MDNS","139","Standard query 0x0039 PTR _googlecast._tcp.local, ""QM"" question PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _CC32E753._sub._googlecast._tcp.local, ""QM"" question"
"4","12:39:13.553273","152.66.159.118","224.0.0.251","MDNS","100","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question"
"5","12:39:13.553274","fe80::8e8:826f:c521:b3c3","ff02::fb","MDNS","120","Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question"
"6","12:39:13.555543","152.66.157.139","224.0.0.251","MDNS","140","Standard query 0x0000 SRV Hamp MacBook Air._appsvcprepair._tcp.local, ""QM"" question TXT Hamp MacBook Air._appsvcprepair._tcp.local, ""QM"" question SRV Luk\303\241cs MacBook Air._appsvcprepair._tcp.local, ""QM"" question TXT Luk\303\241cs MacBook Air._appsvcprepair._tcp.local, ""QM"" question"
"7","12:39:13.555545","fe80::18a2:5a2:c050:d407","ff02::fb","MDNS","160","Standard query 0x0000 SRV Hamp MacBook Air._appsvcprepair._tcp.local, ""QM"" question TXT Hamp MacBook Air._appsvcprepair._tcp.local, ""QM"" question SRV Luk\303\241cs MacBook Air._appsvcprepair._tcp.local, ""QM"" question TXT Luk\303\241cs MacBook Air._appsvcprepair._tcp.local, ""QM"" question"
"8","12:39:13.555548","152.66.159.65","224.0.0.251","MDNS","135","Standard query response 0x0000 PTR {""nm"":""Redmi"",""as"":""[8193, 8194]"",""ip"":""65""}._mi-connect._udp.local"
"9","12:39:13.555553","fe80::c635:aba6:fb8b:c280","ff02::fb","MDNS","155","Standard query response 0x0000 PTR {""nm"":""Redmi"",""as"":""[8193, 8194]"",""ip"":""65""}._mi-connect._udp.local"
"10","12:39:13.555557","152.66.159.118","152.66.156.191","MDNS","86","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question"
