"No.","Time","Source","Destination","Protocol","Length","Info"
"1","11:52:54.194517","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"2","11:52:54.594265","192.168.0.74","5.28.195.2","TCP","78","63795  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2436710414 TSecr=0 SACK_PERM"
"3","11:52:54.594382","192.168.0.74","5.28.195.2","TCP","78","63794  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2889932484 TSecr=0 SACK_PERM"
"4","11:52:55.013952","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"5","11:52:55.217303","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"6","11:52:55.594176","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 63795  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2436711414 TSecr=0 SACK_PERM"
"7","11:52:55.594217","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 63794  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2889933484 TSecr=0 SACK_PERM"
"8","11:52:55.662315","192.168.0.74","64.65.63.120","TLSv1.2","1116","Application Data"
"9","11:52:55.701772","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=1 Ack=1051 Win=3502 Len=0 TSval=2681276892 TSecr=3163984219"
"10","11:52:55.865520","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"11","11:52:55.865612","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=1051 Ack=537 Win=9190 Len=0 TSval=3163984423 TSecr=2681277054"
"12","11:52:55.943581","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"13","11:52:55.984645","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=537 Ack=1587 Win=3524 Len=0 TSval=2681277174 TSecr=3163984501"
"14","11:52:56.030490","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"15","11:52:56.185145","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [ACK] Seq=537 Ack=1587 Win=3524 Len=1408 TSval=2681277374 TSecr=3163984501 [TCP PDU reassembled in 17]"
"16","11:52:56.185149","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [PSH, ACK] Seq=1945 Ack=1587 Win=3524 Len=1408 TSval=2681277374 TSecr=3163984501 [TCP PDU reassembled in 17]"
"17","11:52:56.185150","64.65.63.120","192.168.0.74","TLSv1.2","870","Application Data"
"18","11:52:56.185260","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=1587 Ack=1945 Win=9176 Len=0 TSval=3163984742 TSecr=2681277374"
"19","11:52:56.185300","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=1587 Ack=4157 Win=9142 Len=0 TSval=3163984743 TSecr=2681277374"
"20","11:52:56.185392","192.168.0.74","64.65.63.120","TCP","66","[TCP Window Update] 59487  >  443 [ACK] Seq=1587 Ack=4157 Win=9198 Len=0 TSval=3163984743 TSecr=2681277374"
"21","11:52:56.209531","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [ACK] Seq=4157 Ack=1587 Win=3524 Len=1408 TSval=2681277400 TSecr=3163984501 [TCP PDU reassembled in 25]"
"22","11:52:56.209533","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [PSH, ACK] Seq=5565 Ack=1587 Win=3524 Len=1408 TSval=2681277400 TSecr=3163984501 [TCP PDU reassembled in 25]"
"23","11:52:56.209632","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=1587 Ack=6973 Win=9154 Len=0 TSval=3163984767 TSecr=2681277400"
"24","11:52:56.209768","192.168.0.74","64.65.63.120","TCP","66","[TCP Window Update] 59487  >  443 [ACK] Seq=1587 Ack=6973 Win=9198 Len=0 TSval=3163984767 TSecr=2681277400"
"25","11:52:56.222955","64.65.63.120","192.168.0.74","TLSv1.2","870","Application Data"
"26","11:52:56.223058","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=1587 Ack=7777 Win=9186 Len=0 TSval=3163984780 TSecr=2681277414"
"27","11:52:56.235866","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"28","11:52:56.277543","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [ACK] Seq=7777 Ack=1587 Win=3524 Len=1408 TSval=2681277468 TSecr=3163984780 [TCP PDU reassembled in 30]"
"29","11:52:56.277544","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [PSH, ACK] Seq=9185 Ack=1587 Win=3524 Len=1408 TSval=2681277468 TSecr=3163984780 [TCP PDU reassembled in 30]"
"30","11:52:56.277546","64.65.63.120","192.168.0.74","TLSv1.2","1320","Application Data"
"31","11:52:56.277548","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [ACK] Seq=11847 Ack=1587 Win=3524 Len=1408 TSval=2681277468 TSecr=3163984780 [TCP PDU reassembled in 35]"
"32","11:52:56.277549","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [PSH, ACK] Seq=13255 Ack=1587 Win=3524 Len=1408 TSval=2681277468 TSecr=3163984780 [TCP PDU reassembled in 35]"
"33","11:52:56.277653","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=1587 Ack=14663 Win=9091 Len=0 TSval=3163984835 TSecr=2681277468"
"34","11:52:56.277772","192.168.0.74","64.65.63.120","TCP","66","[TCP Window Update] 59487  >  443 [ACK] Seq=1587 Ack=14663 Win=9198 Len=0 TSval=3163984835 TSecr=2681277468"
"35","11:52:56.302975","64.65.63.120","192.168.0.74","TLSv1.2","1474","Application Data"
"36","11:52:56.302977","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [PSH, ACK] Seq=16071 Ack=1587 Win=3524 Len=1408 TSval=2681277494 TSecr=3163984780 [TCP PDU reassembled in 38]"
"37","11:52:56.302978","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [ACK] Seq=17479 Ack=1587 Win=3524 Len=1408 TSval=2681277494 TSecr=3163984780 [TCP PDU reassembled in 38]"
"38","11:52:56.302980","64.65.63.120","192.168.0.74","TLSv1.2","1474","Application Data"
"39","11:52:56.302981","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [PSH, ACK] Seq=20295 Ack=1587 Win=3524 Len=1408 TSval=2681277494 TSecr=3163984780 [TCP PDU reassembled in 44]"
"40","11:52:56.303074","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=1587 Ack=21703 Win=9088 Len=0 TSval=3163984860 TSecr=2681277494"
"41","11:52:56.303202","192.168.0.74","64.65.63.120","TCP","66","[TCP Window Update] 59487  >  443 [ACK] Seq=1587 Ack=21703 Win=9198 Len=0 TSval=3163984860 TSecr=2681277494"
"42","11:52:56.303331","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"43","11:52:56.315222","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [ACK] Seq=21703 Ack=1587 Win=3524 Len=1408 TSval=2681277506 TSecr=3163984835 [TCP PDU reassembled in 44]"
"44","11:52:56.315224","64.65.63.120","192.168.0.74","TLSv1.2","1474","Application Data"
"45","11:52:56.315225","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [ACK] Seq=24519 Ack=1587 Win=3524 Len=1408 TSval=2681277506 TSecr=3163984835 [TCP PDU reassembled in 47]"
"46","11:52:56.315227","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [PSH, ACK] Seq=25927 Ack=1587 Win=3524 Len=1408 TSval=2681277506 TSecr=3163984835 [TCP PDU reassembled in 47]"
"47","11:52:56.315228","64.65.63.120","192.168.0.74","TLSv1.2","1474","Application Data"
"48","11:52:56.315230","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [PSH, ACK] Seq=28743 Ack=1587 Win=3524 Len=1408 TSval=2681277506 TSecr=3163984835 [TCP PDU reassembled in 49]"
