"No.","Time","Source","Destination","Protocol","Length","Info"
"1","12:46:03.261907","152.66.157.69","224.0.0.251","MDNS","468","Standard query response 0x0000 PTR MacBook ._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 54838 MacBook.local AAAA, cache flush fe80::1470:dab1:d23b:e396 A, cache flush 152.66.157.69 AAAA, cache flush 2001:738:2001:407f:eb:c887:5eb7:2afa NSEC, cache flush MacBook ._companion-link._tcp.local NSEC, cache flush MacBook.local"
"2","12:46:03.261909","fe80::1470:dab1:d23b:e396","ff02::fb","MDNS","488","Standard query response 0x0000 PTR MacBook ._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 54838 MacBook.local AAAA, cache flush fe80::1470:dab1:d23b:e396 A, cache flush 152.66.157.69 AAAA, cache flush 2001:738:2001:407f:eb:c887:5eb7:2afa NSEC, cache flush MacBook ._companion-link._tcp.local NSEC, cache flush MacBook.local"
"3","12:46:03.261910","149.154.167.41","152.66.156.191","SSL","171","Continuation Data"
"4","12:46:03.262081","152.66.156.191","149.154.167.41","TCP","66","64336  >  443 [ACK] Seq=1 Ack=106 Win=65530 Len=0 TSval=2581711496 TSecr=2471812414"
"5","12:46:03.276073","152.66.156.191","5.28.195.2","TCP","78","64744  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=859169814 TSecr=0 SACK_PERM"
"6","12:46:03.276110","152.66.156.191","5.28.195.2","TCP","78","64743  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2566466254 TSecr=0 SACK_PERM"
"7","12:46:03.276120","152.66.156.191","5.28.195.2","TCP","78","64742  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=2407053448 TSecr=0 SACK_PERM"
"8","12:46:03.287176","64.65.63.120","152.66.156.191","TCP","66","443  >  64494 [ACK] Seq=1 Ack=1 Win=468 Len=0 TSval=156965079 TSecr=2550848094"
"9","12:46:03.290601","64.65.63.120","152.66.156.191","TLSv1.2","602","Application Data"
"10","12:46:03.290730","152.66.156.191","64.65.63.120","TCP","66","64494  >  443 [ACK] Seq=1 Ack=537 Win=2040 Len=0 TSval=2550848127 TSecr=156965082"
"11","12:46:03.291421","152.66.156.191","64.65.63.120","TLSv1.2","602","Application Data"
"12","12:46:03.335789","149.154.167.41","152.66.156.191","SSL","171","Continuation Data"
"13","12:46:03.335946","152.66.156.191","149.154.167.41","TCP","66","64336  >  443 [ACK] Seq=1 Ack=211 Win=65530 Len=0 TSval=2581711570 TSecr=2471812510"
"14","12:46:03.351975","64.65.63.120","152.66.156.191","TLSv1.2","602","Application Data"
"15","12:46:03.352145","152.66.156.191","64.65.63.120","TCP","66","64494  >  443 [ACK] Seq=537 Ack=1073 Win=2040 Len=0 TSval=2550848189 TSecr=156965143"
"16","12:46:03.353254","152.66.156.191","64.65.63.120","TLSv1.2","602","Application Data"
"17","12:46:03.363822","fe80::f9:5061:cba4:6836","ff02::fb","ICMPv6","86","Multicast Listener Report"
"18","12:46:03.363829","152.66.157.157","152.66.159.255","NBNS","92","Name query NB BRWD89C67BFC5D6<00>"
"19","12:46:03.363831","152.66.157.157","224.0.0.251","MDNS","81","Standard query 0x0000 A BRWD89C67BFC5D6.local, ""QM"" question"
"20","12:46:03.363832","fe80::be43:7742:f87f:d404","ff02::fb","MDNS","101","Standard query 0x0000 A BRWD89C67BFC5D6.local, ""QM"" question"
"21","12:46:03.363835","0.0.0.0","255.255.255.255","DHCP","364","DHCP Request  - Transaction ID 0xbcdbdd89"
"22","12:46:03.364963","fe80::1:a6ff:fe1f:861e","ff02::fb","ICMPv6","86","Multicast Listener Report"
"23","12:46:03.364964","fe80::1bb0:48d7:bd59:2c4e","ff02::fb","ICMPv6","86","Multicast Listener Report"
"24","12:46:03.367035","fe80::e70d:a220:5f1e:7126","ff02::fb","ICMPv6","86","Multicast Listener Report"
"25","12:46:03.368527","fe80::d61e:61f0:7597:94e2","ff02::fb","ICMPv6","86","Multicast Listener Report"
"26","12:46:03.368528","fe80::c5ca:1d5a:9c66:2558","ff02::fb","ICMPv6","86","Multicast Listener Report"
"27","12:46:03.368538","fe80::90c2:fe0b:fcef:2222","ff02::fb","ICMPv6","86","Multicast Listener Report"
