"No.","Time","Source","Destination","Protocol","Length","Info"
"1","10:59:00.415027","13.107.5.93","192.168.0.74","TCP","66","443  >  59526 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1420 WS=256 SACK_PERM"
"2","10:59:00.415220","192.168.0.74","13.107.5.93","TCP","54","59526  >  443 [ACK] Seq=1 Ack=1 Win=4096 Len=0"
"3","10:59:00.415662","192.168.0.74","13.107.5.93","TLSv1.3","571","Client Hello (SNI=default.exp-tas.com)"
"4","10:59:00.451179","13.107.5.93","192.168.0.74","TCP","56","443  >  59526 [ACK] Seq=1 Ack=518 Win=4194048 Len=0"
"5","10:59:00.451185","13.107.5.93","192.168.0.74","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"6","10:59:00.451325","192.168.0.74","13.107.5.93","TCP","54","59526  >  443 [ACK] Seq=518 Ack=100 Win=4095 Len=0"
"7","10:59:00.453809","192.168.0.74","13.107.5.93","TLSv1.3","398","Change Cipher Spec, Client Hello (SNI=default.exp-tas.com)"
"8","10:59:00.455306","CompalBroadb_aa:60:7e","ee:99:94:f5:59:fd","ARP","56","Who has 192.168.0.74? Tell 192.168.0.1"
"9","10:59:00.455372","ee:99:94:f5:59:fd","CompalBroadb_aa:60:7e","ARP","42","192.168.0.74 is at ee:99:94:f5:59:fd"
"10","10:59:00.488882","13.107.5.93","192.168.0.74","TCP","56","443  >  59526 [ACK] Seq=100 Ack=862 Win=4193792 Len=0"
"11","10:59:00.491182","13.107.5.93","192.168.0.74","TLSv1.3","1474","Server Hello"
"12","10:59:00.491189","13.107.5.93","192.168.0.74","TCP","1474","443  >  59526 [ACK] Seq=1520 Ack=862 Win=4193792 Len=1420 [TCP PDU reassembled in 13]"
"13","10:59:00.491192","13.107.5.93","192.168.0.74","TLSv1.3","1390","Application Data"
"14","10:59:00.491301","192.168.0.74","13.107.5.93","TCP","54","59526  >  443 [ACK] Seq=862 Ack=1520 Win=4074 Len=0"
"15","10:59:00.491362","192.168.0.74","13.107.5.93","TCP","54","59526  >  443 [ACK] Seq=862 Ack=4276 Win=4031 Len=0"
"16","10:59:00.491474","192.168.0.74","13.107.5.93","TCP","54","[TCP Window Update] 59526  >  443 [ACK] Seq=862 Ack=4276 Win=4096 Len=0"
