"No.","Time","Source","Destination","Protocol","Length","Info"
"1","10:59:31.448342","149.154.167.41","192.168.0.74","TCP","219","443  >  59400 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=153 TSval=322477744 TSecr=1842764609"
"2","10:59:31.448428","192.168.0.74","149.154.167.41","TCP","66","59400  >  443 [ACK] Seq=1 Ack=154 Win=65527 Len=0 TSval=1842764656 TSecr=322477744"
"3","10:59:31.593386","2a06:98c1:3107::6812:2715","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","110","Application Data"
"4","10:59:31.594077","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a06:98c1:3107::6812:2715","TCP","86","57522  >  443 [ACK] Seq=1 Ack=25 Win=2048 Len=0 TSval=3071477266 TSecr=1943951324"
"5","10:59:31.594080","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a06:98c1:3107::6812:2715","TLSv1.2","110","Application Data"
"6","10:59:31.594082","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a06:98c1:3107::6812:2715","TLSv1.2","112","Application Data"
"7","10:59:31.620020","2a06:98c1:3107::6812:2715","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TCP","86","443  >  57522 [ACK] Seq=25 Ack=51 Win=16 Len=0 TSval=1943951349 TSecr=3071477267"
"8","10:59:31.739814","192.168.0.74","5.28.195.2","TCP","78","59548  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1170873768 TSecr=0 SACK_PERM"
"9","10:59:31.739854","192.168.0.74","5.28.195.2","TCP","78","59547  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1427140332 TSecr=0 SACK_PERM"
"10","10:59:31.903133","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"11","10:59:32.008601","192.168.0.192","230.0.0.1","UDP","92","59448  >  6666 Len=50"
"12","10:59:32.108739","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"13","10:59:32.156465","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"14","10:59:32.204820","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=1 Ack=537 Win=472 Len=0 TSval=2678073399 TSecr=3160780586"
"15","10:59:32.739980","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 59548  >  5222 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1170874769 TSecr=0 SACK_PERM"
"16","10:59:32.740053","192.168.0.74","5.28.195.2","TCP","78","[TCP Retransmission] 59547  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1427141333 TSecr=0 SACK_PERM"
"17","10:59:32.927064","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"18","10:59:33.032698","192.168.0.192","230.0.0.1","UDP","92","59448  >  6666 Len=50"
"19","10:59:33.078046","192.168.0.74","104.46.162.224","TCP","54","59501  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"20","10:59:33.131950","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"21","10:59:33.544586","104.46.162.224","192.168.0.74","TCP","66","[TCP ACKed unseen segment] 443  >  59501 [ACK] Seq=1 Ack=2 Win=16384 Len=0 TSval=99915271 TSecr=4190382531"
"22","10:59:33.764456","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"23","10:59:33.803976","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=1 Ack=1073 Win=468 Len=0 TSval=2678074998 TSecr=3160782194"
"24","10:59:33.958804","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"25","10:59:34.056286","192.168.0.192","230.0.0.1","UDP","92","59448  >  6666 Len=50"
"26","10:59:34.056457","64.65.63.120","192.168.0.74","TCP","1474","443  >  59487 [ACK] Seq=1 Ack=1073 Win=476 Len=1408 TSval=2678075127 TSecr=3160782194 [TCP PDU reassembled in 28]"
