"No.","Time","Source","Destination","Protocol","Length","Info"
"1","11:29:45.549893","2603:1063:12::2ec","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","TLSv1.2","133","Application Data"
"2","11:29:45.550025","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2603:1063:12::2ec","TCP","86","58880  >  443 [ACK] Seq=1 Ack=48 Win=2048 Len=0 TSval=2987487315 TSecr=476276791"
"3","11:29:45.733400","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"4","11:29:45.810990","2a02:ab88:b:4100:6163:ab1b:4f48:fc2c","2a09:bac0:1008:1000:0:300:7b:4b","UDP","104","50977  >  443 Len=42"
"5","11:29:46.558959","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"6","11:29:46.764523","192.168.0.192","230.0.0.1","UDP","92","62979  >  6666 Len=50"
"7","11:29:46.965417","64.65.63.120","192.168.0.74","TLSv1.2","602","Application Data"
"8","11:29:46.965521","192.168.0.74","64.65.63.120","TCP","66","59487  >  443 [ACK] Seq=1 Ack=537 Win=9190 Len=0 TSval=3162595466 TSecr=2679887995"
"9","11:29:47.242691","192.168.0.74","5.28.195.2","TCP","78","61815  >  80 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=1140750752 TSecr=0 SACK_PERM"
"10","11:29:47.242881","192.168.0.74","5.28.195.2","TCP","78","61814  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=288083680 TSecr=0 SACK_PERM"
"11","11:29:47.243774","192.168.0.74","5.28.195.2","TCP","78","61816  >  5222 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=16 TSval=3499359921 TSecr=0 SACK_PERM"
"12","11:29:47.291713","5.28.195.2","192.168.0.74","TCP","74","443  >  61814 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1240 SACK_PERM TSval=3345590655 TSecr=288083680 WS=1024"
"13","11:29:47.291876","192.168.0.74","5.28.195.2","TCP","66","61814  >  443 [ACK] Seq=1 Ack=1 Win=1048560 Len=0 TSval=288083730 TSecr=3345590655"
"14","11:29:47.292138","192.168.0.74","5.28.195.2","TLSv1","583","Client Hello"
"15","11:29:47.332025","5.28.195.2","192.168.0.74","TCP","66","443  >  61814 [ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3345590703 TSecr=288083730"
"16","11:29:47.332027","5.28.195.2","192.168.0.74","TCP","66","443  >  61814 [FIN, ACK] Seq=1 Ack=518 Win=67584 Len=0 TSval=3345590704 TSecr=288083730"
"17","11:29:47.332142","192.168.0.74","5.28.195.2","TCP","66","61814  >  443 [ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=288083770 TSecr=3345590704"
"18","11:29:47.332276","192.168.0.74","5.28.195.2","TCP","66","61814  >  443 [FIN, ACK] Seq=518 Ack=2 Win=1048560 Len=0 TSval=288083770 TSecr=3345590704"
"19","11:29:47.373107","5.28.195.2","192.168.0.74","TCP","56","443  >  61814 [RST] Seq=2 Win=0 Len=0"
"20","11:29:47.524811","fe80::ae22:5ff:feaa:607e","fe80::49c:fb07:3c9a:aa62","ICMPv6","86","Neighbor Solicitation for fe80::49c:fb07:3c9a:aa62 from ac:22:05:aa:60:7e"
"21","11:29:47.524906","fe80::49c:fb07:3c9a:aa62","fe80::ae22:5ff:feaa:607e","ICMPv6","78","Neighbor Advertisement fe80::49c:fb07:3c9a:aa62 (sol)"
"22","11:29:47.576717","192.168.0.192","230.0.0.1","UDP","92","58107  >  6666 Len=50"
"23","11:29:47.671077","192.168.0.74","64.65.63.120","TLSv1.2","602","Application Data"
"24","11:29:47.710845","64.65.63.120","192.168.0.74","TCP","66","443  >  59487 [ACK] Seq=537 Ack=537 Win=1810 Len=0 TSval=2679888900 TSecr=3162596172"
"25","11:29:47.710958","192.168.0.74","64.65.63.120","TLSv1.2","1138","Application Data, Application Data"
